city;country;price;size;rooms;latitude;longitude;address
hamburg;DE;655900;83;2.5;53.5903912;9.9868771;"Eppendorf, Hamburg"
hamburg;DE;695000;86;3;53.5903912;9.9868771;"Eppendorf, Hamburg"
hamburg;DE;4900000;357;4;53.5429127;9.9958346;"HafenCity, Hamburg"
hamburg;DE;450000;78.88;3;53.6405454;10.0960326;"Saseler Chaussee 34, Wellingsbüttel, Hamburg"
hamburg;DE;2095000;170;6;53.5715093;10.0127361;"Uhlenhorst, Hamburg"
hamburg;DE;2010000;160;4;53.5715093;10.0127361;"Uhlenhorst, Hamburg"
hamburg;DE;285000;79.19;2.5;53.6038827;10.1581547;"Rahlstedt, Hamburg"
hamburg;DE;455000;47.66;2;53.595716249999995;9.982052344947535;"Im Tale 9, Eppendorf, Hamburg"
hamburg;DE;398000;94.74;4;53.5967771;9.9284099;"Stellingen, Hamburg"
hamburg;DE;679000;101;3;53.5672366;10.0452407;"Eilbek, Hamburg"
hamburg;DE;733000;104;4;53.5847;9.75639;"Rissen, Hamburg"
hamburg;DE;514000;80;3;53.5847;9.75639;"Rissen, Hamburg"
hamburg;DE;690000;82;3;53.540085;10.0108908;"Versmannstraße 22, HafenCity, Hamburg"
hamburg;DE;1155000;103;4;53.540085;10.0108908;"Versmannstraße 22, HafenCity, Hamburg"
hamburg;DE;4200000;231;5;53.560325649999996;9.996088953737038;"Alsterufer 10, Rotherbaum, Hamburg"
hamburg;DE;1900000;115;3;53.560325649999996;9.996088953737038;"Alsterufer 10, Rotherbaum, Hamburg"
hamburg;DE;958000;89.58;2;53.5391012;9.99335367214773;"Am Strandkai 1, HafenCity, Hamburg"
hamburg;DE;813000;79.2;2;53.5391012;9.99335367214773;"Am Strandkai 1, HafenCity, Hamburg"
hamburg;DE;3800000;210;4;53.5754331;9.9804402;"Harvestehude, Hamburg"
hamburg;DE;1305000;178.31;5;53.5646946;10.0951277;"Oktaviostraße 96b, Marienthal, Hamburg"
hamburg;DE;799000;115;3;53.5646946;10.0951277;"Oktaviostraße 96b, Marienthal, Hamburg"
hamburg;DE;690000;110.5;4.5;53.557166050000006;9.865905650934046;"Jürgensallee 99, Othmarschen, Hamburg"
hamburg;DE;559000;83.3;3;53.5672853;9.9051362;"Haydnstraße 11, Bahrenfeld, Hamburg"
hamburg;DE;569000;84.16;3;53.5672853;9.9051362;"Haydnstraße 11, Bahrenfeld, Hamburg"
hamburg;DE;429000;74.03;2;53.57191795;9.8525782;"Goosacker 1,3, Osdorf, Hamburg"
hamburg;DE;548000;99.19;3;53.57191795;9.8525782;"Goosacker 1,3, Osdorf, Hamburg"
hamburg;DE;230000;40.92;1;53.5952238;10.1474134;"Rahlstedter Straße 169, Rahlstedt, Hamburg"
hamburg;DE;407000;77.4;3;53.5952238;10.1474134;"Rahlstedter Straße 169, Rahlstedt, Hamburg"
hamburg;DE;950000;87;2;53.5429127;9.9958346;"HafenCity, Hamburg"
hamburg;DE;439000;72;2;53.5963901;10.0038317;"Winterhude, Hamburg"
hamburg;DE;4100000;282;5;53.5754331;9.9804402;"Harvestehude, Hamburg"
hamburg;DE;1265000;112;4;53.5715093;10.0127361;"Uhlenhorst, Hamburg"
hamburg;DE;2590000;186;4;53.5715093;10.0127361;"Uhlenhorst, Hamburg"
hamburg;DE;790000;81;3;53.5729968;10.0186977;"Kanalstraße 48, Uhlenhorst, Hamburg"
hamburg;DE;800000;82;3;53.5729968;10.0186977;"Kanalstraße 48, Uhlenhorst, Hamburg"
hamburg;DE;1250000;170;4.5;53.5523199;9.8530472;"Baumschulenweg ,, Nienstedten, Hamburg"
hamburg;DE;330000;82;4;53.6038827;10.1581547;"Rahlstedt, Hamburg"
hamburg;DE;1485000;127;4;53.5684065;9.9874317;"Rotherbaum, Hamburg"
hamburg;DE;320000;60;2;53.6105412;10.0038889;"Alsterdorf, Hamburg"
hamburg;DE;240000;50;2;53.5798851;10.0432506;"Barmbek-Süd, Hamburg"
hamburg;DE;2025000;150;4;53.5715093;10.0127361;"Uhlenhorst, Hamburg"
hamburg;DE;299000;59;2.5;53.5798851;10.0432506;"Barmbek-Süd, Hamburg"
hamburg;DE;1240000;147;4;53.5643916;10.02538555;"Güntherstr.  7, Hohenfelde, Hamburg"
hamburg;DE;380000;88;2;53.6284111;9.9557091;"Niendorf, Hamburg"
hamburg;DE;260000;68;2;53.557859949999994;10.094565574425179;"Hamm-Nord, Hamburg"
hamburg;DE;2500000;160;3;53.539506;9.992880795253166;"Am Strandkai 3, HafenCity, Hamburg"
hamburg;DE;719000;116.95;3;53.56486725;10.04662049347862;"Papenstraße 84a, Eilbek, Hamburg"
hamburg;DE;649000;99;2.5;53.6023971;9.9566624;"Lokstedt, Hamburg"
hamburg;DE;630000;121;4;53.6284111;9.9557091;"Niendorf, Hamburg"
hamburg;DE;399000;94;3;53.6038827;10.1581547;"Rahlstedt, Hamburg"
hamburg;DE;325000;65;3;53.616809;10.0790012;"Bramfeld, Hamburg"
hamburg;DE;330000;45;2;53.5988941;10.0480997;"Barmbek-Nord, Hamburg"
hamburg;DE;380000;88;4;53.616809;10.0790012;"Bramfeld, Hamburg"
hamburg;DE;435000;75;2;53.5690699;9.9055827;"Bahrenfeld, Hamburg"
hamburg;DE;790000;141;5;53.5690699;9.9055827;"Bahrenfeld, Hamburg"
hamburg;DE;898000;111;4;53.5550626;9.8878602;"Othmarschen, Hamburg"
hamburg;DE;179000;25.4;1;53.5672366;10.0452407;"Eilbek, Hamburg"
hamburg;DE;299000;84;3;53.6633;10.0083;"Langenhorn, Hamburg"
hamburg;DE;920000;72;2;53.5496598;9.945352;"Altona-Altstadt, Hamburg"
hamburg;DE;1690000;218;5;53.5524166;9.8443521;"Nienstedten, Hamburg"
hamburg;DE;1490000;140;3;53.5684065;9.9874317;"Rotherbaum, Hamburg"
hamburg;DE;1278000;154;4;53.5988941;10.0480997;"Barmbek-Nord, Hamburg"
hamburg;DE;940000;151;5;53.5724835;9.9501;"Eimsbüttel, Hamburg"
hamburg;DE;599000;109;3;53.5863909;9.876050138941547;"Böttcherkamp 20, Lurup, Hamburg"
hamburg;DE;574000;115;4;53.5863909;9.876050138941547;"Böttcherkamp 20, Lurup, Hamburg"
hamburg;DE;424000;61;3;53.5807542;9.9683313;"Hoheluft-West, Hamburg"
hamburg;DE;1350000;134;2;53.5429127;9.9958346;"HafenCity, Hamburg"
hamburg;DE;269000;73.76;3;53.5488992;10.1226247;"Billstedt, Hamburg"
hamburg;DE;279000;45.02;1.5;53.5963901;10.0038317;"Winterhude, Hamburg"
hamburg;DE;349000;61.9;2;53.5903912;9.9868771;"Eppendorf, Hamburg"
hamburg;DE;376000;70.07;2;53.6023971;9.9566624;"Lokstedt, Hamburg"
hamburg;DE;719000;116.95;3;53.5672366;10.0452407;"Eilbek, Hamburg"
hamburg;DE;975000;152.39;4;53.5672366;10.0452407;"Eilbek, Hamburg"
hamburg;DE;1590000;161;4;53.5684065;9.9874317;"Rotherbaum, Hamburg"
hamburg;DE;1695000;157;4.5;53.5715093;10.0127361;"Uhlenhorst, Hamburg"
hamburg;DE;1385000;188;5;53.5550626;9.8878602;"Othmarschen, Hamburg"
hamburg;DE;1095000;154;4;53.5550626;9.8878602;"Othmarschen, Hamburg"
hamburg;DE;1980000;165;3;53.5754331;9.9804402;"Harvestehude, Hamburg"
hamburg;DE;459000;48.32;2;53.595716249999995;9.982052344947535;"Im Tale 9, Eppendorf, Hamburg"
hamburg;DE;785000;142;5;53.5651302;10.0823813;"Marienthal, Hamburg"
hamburg;DE;429000;88;4;53.6284111;9.9557091;"Niendorf, Hamburg"
hamburg;DE;350000;79;3;53.6323399;10.0233695;"Fuhlsbüttel, Hamburg"
hamburg;DE;554000;75;3;53.6431;10.0897;"Wellingsbüttel, Hamburg"
hamburg;DE;595000;86.12;3;53.5847;9.75639;"Rissen, Hamburg"
hamburg;DE;875000;120.84;3.5;53.5847;9.75639;"Rissen, Hamburg"
hamburg;DE;875000;121.87;4;53.5847;9.75639;"Rissen, Hamburg"
hamburg;DE;1950000;201;4;53.5655862;9.8792333;"Groß Flottbek, Hamburg"
hamburg;DE;1190000;175;7;53.5575;9.80306;"Blankenese, Hamburg"
hamburg;DE;985000;130;4;53.5575;9.80306;"Blankenese, Hamburg"
hamburg;DE;995000;109.4;4;53.5963901;10.0038317;"Winterhude, Hamburg"
hamburg;DE;339000;87;3;53.6038827;10.1581547;"Rahlstedt, Hamburg"
hamburg;DE;2950000;172;3;53.5715093;10.0127361;"Uhlenhorst, Hamburg"
hamburg;DE;2195000;242;6;53.5569933;10.0141623;"St. Georg, Hamburg"
hamburg;DE;99000;22.84;1;53.42432925;9.9736358;"Sinstorfer Kirchweg 22, Sinstorf, Hamburg"
hamburg;DE;249000;77;2.5;53.6038827;10.1581547;"Rahlstedt, Hamburg"
hamburg;DE;229000;61;2;53.6038827;10.1581547;"Rahlstedt, Hamburg"
hamburg;DE;1790000;439;9;53.573433550000004;9.984401099299095;"Parkallee 10, Harvestehude, Hamburg"
hamburg;DE;749000;82;3;53.57905985;9.970682732386361;"Roonstraße 18, Hoheluft-West, Hamburg"
hamburg;DE;609000;108.76;4;53.6405454;10.0960326;"Saseler Chaussee 34, Wellingsbüttel, Hamburg"
hamburg;DE;596000;103.09;4;53.6405454;10.0960326;"Saseler Chaussee 34, Wellingsbüttel, Hamburg"
hamburg;DE;335000;73;3;53.5690699;9.9055827;"Bahrenfeld, Hamburg"
hamburg;DE;490000;107;3;53.6522;10.1169;"Sasel, Hamburg"
hamburg;DE;2150000;215;5;53.5963901;10.0038317;"Winterhude, Hamburg"
hamburg;DE;3389000;205;3.5;53.5715093;10.0127361;"Uhlenhorst, Hamburg"
hamburg;DE;1950000;160;3;53.56612365;9.989491531416627;"Rothenbaumchaussee 44, Rotherbaum, Hamburg"
hamburg;DE;405000;75;2;53.5651302;10.0823813;"Marienthal, Hamburg"
hamburg;DE;846000;112.78;4;53.591061499999995;9.946186381300727;"Julius-Vosseler-Straße 92, Lokstedt, Hamburg"
hamburg;DE;2950000;292;5;53.5963901;10.0038317;"Winterhude, Hamburg"
hamburg;DE;840000;116;5;;;"Winterlindenweg 83, Barmbek-Nord, Hamburg"
hamburg;DE;730000;101.17;4;;;"Winterlindenweg 83, Barmbek-Nord, Hamburg"
hamburg;DE;412000;72.2;3;53.5967771;9.9284099;"Stellingen, Hamburg"
hamburg;DE;396000;73.26;3;53.5967771;9.9284099;"Stellingen, Hamburg"
hamburg;DE;429950;96;4;53.6366846;9.9205714;"Schleswiger Damm 260 a-b, Schnelsen, Hamburg"
hamburg;DE;439950;93;3;53.6366846;9.9205714;"Schleswiger Damm 260 a-b, Schnelsen, Hamburg"
hamburg;DE;549000;100.57;4;53.6522;10.1169;"Sasel, Hamburg"
hamburg;DE;695000;97;3.5;53.5550226;9.91862642776886;"Hohenzollernring 88, Ottensen, Hamburg"
hamburg;DE;319000;44;2;53.5651302;10.0823813;"Marienthal, Hamburg"
hamburg;DE;1900000;242;6;53.5550658;9.9198188;"Ottensen, Hamburg"
hamburg;DE;370000;57.36;2;53.5496598;9.945352;"Altona-Altstadt, Hamburg"
hamburg;DE;1225000;162;5;53.5655862;9.8792333;"Groß Flottbek, Hamburg"
hamburg;DE;890000;105;4;53.5655862;9.8792333;"Groß Flottbek, Hamburg"
hamburg;DE;631499;104.38;4;53.6284111;9.9557091;"Niendorf, Hamburg"
hamburg;DE;639477;103.98;4;53.6284111;9.9557091;"Niendorf, Hamburg"
hamburg;DE;285000;71;3;53.6374003;9.9188308;"Schnelsen, Hamburg"
hamburg;DE;400000;72.34;3;53.5967771;9.9284099;"Stellingen, Hamburg"
hamburg;DE;412000;72.34;3;53.5967771;9.9284099;"Stellingen, Hamburg"
hamburg;DE;598000;61;2;53.5963901;10.0038317;"Winterhude, Hamburg"
hamburg;DE;399000;56;2;53.5718037;10.0606329;"Brauhausstieg 47-57, Wandsbek, Hamburg"
hamburg;DE;540000;79;2;53.5903912;9.9868771;"Eppendorf, Hamburg"
hamburg;DE;340000;79.3;3;53.616809;10.0790012;"Bramfeld, Hamburg"
hamburg;DE;1190000;178;4;53.6431;10.0897;"Wellingsbüttel, Hamburg"
hamburg;DE;318000;53;1.5;53.568587449999995;9.957509040066977;"Marthastraße 41A, Eimsbüttel, Hamburg"
hamburg;DE;990000;132;4;53.5496598;9.945352;"Altona-Altstadt, Hamburg"
hamburg;DE;380000;61;3;53.5724835;9.9501;"Eimsbüttel, Hamburg"
hamburg;DE;805000;90;2;53.5903912;9.9868771;"Eppendorf, Hamburg"
hamburg;DE;623000;70;3;53.5724835;9.9501;"Eimsbüttel, Hamburg"
hamburg;DE;2100000;167;3;53.5754331;9.9804402;"Harvestehude, Hamburg"
hamburg;DE;960000;68;2;53.539506;9.992880795253166;"Am Strandkai 3, HafenCity, Hamburg"
hamburg;DE;325000;102;4;53.59441995;10.117192148844088;"Ebeersreye 116, Farmsen-Berne, Hamburg"
hamburg;DE;7100000;260;3;53.539506;9.992880795253166;"Am Strandkai 3, HafenCity, Hamburg"
hamburg;DE;410000;67;2.5;53.61001135;10.037245077298738;"Fuhlsbüttler Str. 551, Ohlsdorf, Hamburg"
hamburg;DE;289000;70;3;53.6431;10.0897;"Wellingsbüttel, Hamburg"
hamburg;DE;410000;52.4;1.5;53.5814622;10.0482809;"Weizenkamp 16, Barmbek-Süd, Hamburg"
hamburg;DE;1390000;125;3.5;53.5599967;9.829586;"Christian-August-Weg 1b, Nienstedten, Hamburg"
hamburg;DE;260000;52;2;53.4722539;9.822948;"Sandbek 1, Neugraben-Fischbek, Hamburg"
hamburg;DE;305000;61;2;53.4722539;9.822948;"Sandbek 1, Neugraben-Fischbek, Hamburg"
hamburg;DE;235900;34;1;53.5903912;9.9868771;"Eppendorf, Hamburg"
hamburg;DE;2985000;131;3;53.5669149;9.998946396048074;"Alte Rabenstraße 3, Rotherbaum, Hamburg"
hamburg;DE;3425000;153;3;53.5669149;9.998946396048074;"Alte Rabenstraße 3, Rotherbaum, Hamburg"
hamburg;DE;339000;74;4;53.6284111;9.9557091;"Niendorf, Hamburg"
hamburg;DE;259000;65.18;2;53.5988941;10.0480997;"Barmbek-Nord, Hamburg"
hamburg;DE;525000;88;3.5;53.5651302;10.0823813;"Marienthal, Hamburg"
hamburg;DE;440000;68.27;2.5;53.5724835;9.9501;"Eimsbüttel, Hamburg"
hamburg;DE;579000;83.42;2;53.5812907;9.949198;"Lutterothstraße 61, Eimsbüttel, Hamburg"
hamburg;DE;260000;79;2;53.5758367;10.1337359;"Jenfeld, Hamburg"
hamburg;DE;410000;58.93;2.5;53.5942528;10.0534835;"Schlicksweg 24, Barmbek-Nord, Hamburg"
hamburg;DE;360000;85;3;53.616809;10.0790012;"Bramfeld, Hamburg"
hamburg;DE;225000;40;1;53.5550288;10.0332999;"Borgfelde, Hamburg"
hamburg;DE;835000;66;2;53.5623109;9.9959056;"Warburgstraße 35, Rotherbaum, Hamburg"
hamburg;DE;475000;124;5;53.6811;10.0867;"Lemsahl-Mellingstedt, Hamburg"
hamburg;DE;1700000;180;5.5;53.5963901;10.0038317;"Winterhude, Hamburg"
hamburg;DE;238000;40;2;53.59554895;10.126316683540164;"Barenkrug 30, Farmsen-Berne, Hamburg"
hamburg;DE;238000;41;2;53.59554895;10.126316683540164;"Barenkrug 30, Farmsen-Berne, Hamburg"
hamburg;DE;394000;75;3;53.59554895;10.126316683540164;"Barenkrug 30, Farmsen-Berne, Hamburg"
hamburg;DE;274000;29.5;1;53.5569933;10.0141623;"St. Georg, Hamburg"
hamburg;DE;995000;122.32;4.5;53.5754331;9.9804402;"Harvestehude, Hamburg"
hamburg;DE;559000;103;4;53.5651302;10.0823813;"Marienthal, Hamburg"
hamburg;DE;889000;108;3;53.5903912;9.9868771;"Eppendorf, Hamburg"
hamburg;DE;785000;146;4;53.56938395;9.840645233015657;"Düsterntwiete 8, Osdorf, Hamburg"
hamburg;DE;1080000;179;3;53.5550626;9.8878602;"Othmarschen, Hamburg"
hamburg;DE;445000;61.2;2.5;53.5903912;9.9868771;"Eppendorf, Hamburg"
hamburg;DE;385000;57.4;2;53.5903912;9.9868771;"Eppendorf, Hamburg"
hamburg;DE;395000;93;3;53.6038827;10.1581547;"Rahlstedt, Hamburg"
hamburg;DE;397200;83;3;53.616809;10.0790012;"Bramfeld, Hamburg"
hamburg;DE;297500;63.14;2;53.5967771;9.9284099;"Stellingen, Hamburg"
hamburg;DE;319000;102;3;53.4513998;9.9421973;"Eißendorf, Hamburg"
hamburg;DE;1680000;179.02;6;53.582976099999996;9.983751501016695;"Isestr. 69, Harvestehude, Hamburg"
hamburg;DE;1198000;128;4;53.5749218;9.961159438827586;"Eichenstraße 21, Eimsbüttel, Hamburg"
hamburg;DE;185000;45;2;53.672252549999996;9.991718355188006;"Essener Straße 71, Langenhorn, Hamburg"
hamburg;DE;370000;53;2;53.5724835;9.9501;"Eimsbüttel, Hamburg"
hamburg;DE;345000;43;2;53.5963901;10.0038317;"Winterhude, Hamburg"
hamburg;DE;3560000;330;7;53.582976099999996;9.983751501016695;"Isestr. 69, Harvestehude, Hamburg"
hamburg;DE;378460;72;3;53.6065341;10.0455241;"Noldering 26b, Steilshoop, Hamburg"
hamburg;DE;725000;145;4;53.5540624;10.0889179;"Horn, Hamburg"
hamburg;DE;229000;52;2;53.6633;10.0083;"Langenhorn, Hamburg"
hamburg;DE;1200000;116;3;53.5715093;10.0127361;"Uhlenhorst, Hamburg"
hamburg;DE;448650;72;3;53.6065341;10.0455241;"Noldering 26b, Steilshoop, Hamburg"
hamburg;DE;424900;84;3;53.605;9.91611;"Eidelstedt, Hamburg"
hamburg;DE;409000;81;3;53.561882;10.0211917;"Hohenfelde, Hamburg"
hamburg;DE;409000;81;2;53.561882;10.0211917;"Hohenfelde, Hamburg"
hamburg;DE;675000;76;3;53.5496598;9.945352;"Altona-Altstadt, Hamburg"
hamburg;DE;679000;80;3;53.5498808;9.9790482;"Neustadt, Hamburg"
hamburg;DE;456000;114.86;4;53.5063478;10.2086426;"Lohbrügge, Hamburg"
hamburg;DE;399000;101.29;4;53.5738475;9.8602253;"Osdorf, Hamburg"
hamburg;DE;379000;74;2.5;53.5967771;9.9284099;"Stellingen, Hamburg"
hamburg;DE;225000;61.4;3;53.5869;10.1175;"Tonndorf, Hamburg"
hamburg;DE;495000;77;3;53.6215437;10.0377601;"Ohlsdorf, Hamburg"
hamburg;DE;2950000;196;4;53.5754331;9.9804402;"Harvestehude, Hamburg"
hamburg;DE;162000;54;2;53.4637464;9.9453124;"Heimfeld, Hamburg"
hamburg;DE;215000;73;3;53.6106843;10.058728;"Steilshoop, Hamburg"
hamburg;DE;297500;50.5;2;53.557859949999994;10.094565574425179;"Hamm-Nord, Hamburg"
hamburg;DE;239900;67.68;2.5;53.6038827;10.1581547;"Rahlstedt, Hamburg"
hamburg;DE;470000;94;3;53.7019;10.1306;"Wohldorf-Ohlstedt, Hamburg"
hamburg;DE;359000;74;3;53.5967771;9.9284099;"Stellingen, Hamburg"
hamburg;DE;895000;133;4;53.5575;9.80306;"Blankenese, Hamburg"
hamburg;DE;950000;145;5;53.5575;9.80306;"Blankenese, Hamburg"
hamburg;DE;195000;41;1.5;53.5758367;10.1337359;"Jenfeld, Hamburg"
hamburg;DE;360000;87;3;53.4513998;9.9421973;"Eißendorf, Hamburg"
hamburg;DE;550000;87;2;53.5575;9.80306;"Blankenese, Hamburg"
hamburg;DE;3150000;198.43;4;53.56770215;9.99116353161798;"Feldbrunnenstraße 54, Rotherbaum, Hamburg"
hamburg;DE;1100000;171;6;53.5963901;10.0038317;"Winterhude, Hamburg"
hamburg;DE;589000;112.42;2;53.5672366;10.0452407;"Eilbek, Hamburg"
hamburg;DE;389000;90;3.5;53.6038827;10.1581547;"Rahlstedt, Hamburg"
hamburg;DE;249000;59.66;2.5;53.616809;10.0790012;"Bramfeld, Hamburg"
hamburg;DE;679000;125;3.5;53.5550626;9.8878602;"Othmarschen, Hamburg"
hamburg;DE;210000;48;2;53.6633;10.0083;"Langenhorn, Hamburg"
hamburg;DE;895000;137;4;53.7019;10.1306;"Wohldorf-Ohlstedt, Hamburg"
hamburg;DE;299000;71;2;53.5690699;9.9055827;"Bahrenfeld, Hamburg"
hamburg;DE;198000;39;1;53.5798851;10.0432506;"Barmbek-Süd, Hamburg"
hamburg;DE;579000;112;4.5;53.658658349999996;10.003234387300136;"Langenhorner Chaussee 365, Langenhorn, Hamburg"
hamburg;DE;499000;109;2.5;53.658658349999996;10.003234387300136;"Langenhorner Chaussee 365, Langenhorn, Hamburg"
hamburg;DE;398000;63;2;53.5724835;9.9501;"Eimsbüttel, Hamburg"
hamburg;DE;318000;65;2.5;53.616809;10.0790012;"Bramfeld, Hamburg"
hamburg;DE;855000;150;3.5;53.6431;10.0897;"Wellingsbüttel, Hamburg"
hamburg;DE;855000;150;3.5;53.6431;10.0897;"Wellingsbüttel, Hamburg"
hamburg;DE;399000;162;5;53.42432925;9.9736358;"Sinstorfer Kirchweg 22, Sinstorf, Hamburg"
hamburg;DE;200000;65;2.5;53.6100427;10.1124083;"Farmsen-Berne, Hamburg"
hamburg;DE;360000;67;2;53.5967771;9.9284099;"Stellingen, Hamburg"
hamburg;DE;650000;100;2.5;53.5724835;9.9501;"Eimsbüttel, Hamburg"
hamburg;DE;399000;106;4;53.6323399;10.0233695;"Fuhlsbüttel, Hamburg"
hamburg;DE;1650000;111;3;53.5569933;10.0141623;"St. Georg, Hamburg"
hamburg;DE;3900000;211;4;53.5569933;10.0141623;"St. Georg, Hamburg"
hamburg;DE;629000;143;2;53.61797215;10.151308035491072;"Berner Str. 44, Rahlstedt, Hamburg"
hamburg;DE;1795000;205.19;4.5;53.5655862;9.8792333;"Groß Flottbek, Hamburg"
hamburg;DE;259500;84;2;53.4637464;9.9453124;"Heimfeld, Hamburg"
hamburg;DE;219750;62;2;53.4541741;9.9890136;"Harburg, Hamburg"
hamburg;DE;239000;70;3;53.4541741;9.9890136;"Harburg, Hamburg"
hamburg;DE;495000;82.9;3;53.5724835;9.9501;"Eimsbüttel, Hamburg"
hamburg;DE;260000;68;3;53.6284111;9.9557091;"Niendorf, Hamburg"
hamburg;DE;199000;43;2;53.4858;10.2267;"Bergedorf, Hamburg"
hamburg;DE;1050000;119.81;2.5;53.5963901;10.0038317;"Winterhude, Hamburg"
hamburg;DE;180000;38;2;53.5690699;9.9055827;"Bahrenfeld, Hamburg"
hamburg;DE;370000;77;2;53.5690699;9.9055827;"Bahrenfeld, Hamburg"
hamburg;DE;749000;103.88;4;53.5967771;9.9284099;"Stellingen, Hamburg"
hamburg;DE;1240000;163;5;53.5988941;10.0480997;"Barmbek-Nord, Hamburg"
hamburg;DE;165000;47;1.5;53.6564;10.0742;"Poppenbüttel, Hamburg"
hamburg;DE;1385000;151;4;53.6105412;10.0038889;"Alsterdorf, Hamburg"
hamburg;DE;239000;59;2;53.5540624;10.0889179;"Horn, Hamburg"
hamburg;DE;219000;56.81;2;53.6215437;10.0377601;"Ohlsdorf, Hamburg"
hamburg;DE;320000;72;2;53.4394131;9.9520526;"Marmstorf, Hamburg"
